PROMPT: Ruslana Taran = athlete height = 164 | Ruslana Taran = sport played by athlete = sailor | Ruslana Taran = gender = female SENTENCE:  I'm always curious about athlete's heights. Ruslana Taran is actually 5 feet and 5 inches tall. That is taller than the average other by 1 inch.,
,
"PROMPT: Joakim Noah = member of sports team = Florida Gators men's basketball | Joakim Noah = position played on team = center SENTENCE: I recently heard that Joakim Noah played for the Florida Gators men's basketball, and played many positions like center.",
,
PROMPT: Helena Lucas = award received = Member of the Order of the British Empire SENTENCE: Did you know that Helena Lucas has won a Member of the Order of the British Empire?,
,
"PROMPT: Fabio Cannavaro = award received = FIFA World Player of the Year SENTENCE: One thing that impressed me about Fabio Cannavaro , is that he have won a FIFA World Player of the Year.",
,
"PROMPT: Gijs Schalks = member of sports team = FC Den Bosch | Gijs Schalks = position played on team = goalkeeper SENTENCE: I recently heard that Gijs Schalks played for the FC Den Bosch, and played many positions like goalkeeper.",
,
PROMPT: Hennadiy Avdyeyenko = athlete height = 200 | Hennadiy Avdyeyenko = sport played by athlete = athletics competitor | Hennadiy Avdyeyenko = gender = male SENTENCE:  I'm always curious about athlete's heights. Hennadiy Avdyeyenko is actually 6 feet and 7 inches tall. That is taller than the average other by 10 inches.,
,
"PROMPT: Ganna Kalinina = award received = Order of Princess Olga, 3rd class SENTENCE: Ganna Kalinina won an Order of Princess Olga, 3rd class, which is impressive to me.",
,
"PROMPT: Oana Pantelimon = athlete height = 178 | Oana Pantelimon = sport played by athlete = athletics competitor | Oana Pantelimon = gender = female SENTENCE:  I think this is interesting, Oana Pantelimon is 5 feet and 10 inches tall, which makes her 6 inches taller than the average other.",
,
PROMPT: Harald Andersson = athlete height = 191 | Harald Andersson = sport played by athlete = athletics competitor | Harald Andersson = gender = male SENTENCE:  I'm always curious about athlete's heights. Harald Andersson is actually 6 feet and 3 inches tall. That is taller than the average other by 6 inches.,
,
PROMPT: Mildrette Netter = award received = Mississippi Sports Hall of Fame SENTENCE: Did you know that Mildrette Netter has won a Mississippi Sports Hall of Fame?,
,
"PROMPT: Nick Punto = member of sports team = Los Angeles Dodgers | Nick Punto = position played on team = third baseman SENTENCE: Nick Punto has played on many famous teams such as the Los Angeles Dodgers, and played as a third baseman.",
,
"PROMPT: Ramel Curry = member of sports team = Panathinaikos B.C. | Ramel Curry = position played on team = point guard SENTENCE: Did you know that Ramel Curry has played for the Panathinaikos B.C., and played many positions like point guard.",
,
"PROMPT: Kolja Pusch = member of sports team = Bayer 04 Leverkusen | Kolja Pusch = position played on team = midfielder SENTENCE: Did you know that Kolja Pusch has played as a part of famous teams, such as the Bayer 04 Leverkusen, and played many positions like midfielder.",
,
"PROMPT: Karl-Heinz Rummenigge = award received = Goal of the Month SENTENCE: Karl-Heinz Rummenigge won a Goal of the Month, which is impressive to me.",
,
"PROMPT: Kobe Bryant = member of sports team = Los Angeles Lakers | Kobe Bryant = position played on team = shooting guard SENTENCE: Did you know that Kobe Bryant has played as a part of famous teams, such as the Los Angeles Lakers, and played positions such as shooting guard.",
,
"PROMPT: Chauncey Billups = member of sports team = Los Angeles Clippers | Chauncey Billups = position played on team = point guard SENTENCE: I recently heard that Chauncey Billups played for the Los Angeles Clippers, and played many positions like point guard.",
,
"PROMPT: Ben Wallace = member of sports team = Detroit Pistons | Ben Wallace = position played on team = power forward SENTENCE: Ben Wallace has played on many famous teams such as the Detroit Pistons, and played as a power forward.",
,
PROMPT: Pedro = award received = Gold Medal of the Royal Order of Sports Merit SENTENCE: I recently heard that Pedro won a Gold Medal of the Royal Order of Sports Merit.,
,
PROMPT: Jack Robinson = athlete height = 180 | Jack Robinson = sport played by athlete = association football player | Jack Robinson = gender = male SENTENCE:  I'm always curious about athlete's heights. Jack Robinson is actually 5 feet and 11 inches tall. That is shorter than the average association football player by 1 inch.,
,
"PROMPT: Jimmy Ball = award received = Canada's Sports Hall of Fame SENTENCE: One thing that impressed me about Jimmy Ball , is that he have won a Canada's Sports Hall of Fame.",
,
PROMPT: Olga Kuragina = athlete height = 170 | Olga Kuragina = sport played by athlete = athletics competitor | Olga Kuragina = gender = female SENTENCE:  I'm always curious about athlete's heights. Olga Kuragina is actually 5 feet and 7 inches tall. That is taller than the average other by 3 inches.,
,
"PROMPT: Jesse Palmer = member of sports team = New York Giants | Jesse Palmer = position played on team = quarterback SENTENCE: Did you know that Jesse Palmer has played for the New York Giants, and played positions such as quarterback.",
,
"PROMPT: Micah Kogo = athlete height = 170 | Micah Kogo = sport played by athlete = athletics competitor | Micah Kogo = gender = male SENTENCE:  I think this is interesting, Micah Kogo is 5 feet and 7 inches tall, which makes him 2 inches shorter than the average other.",
,
"PROMPT: Miguel de la Quadra-Salcedo = award received = Grand Cross of the Civil Order of Alfonso X the Wise SENTENCE: One thing that impressed me about Miguel de la Quadra-Salcedo , is that he have won a Grand Cross of the Civil Order of Alfonso X the Wise.",
,
"PROMPT: Eric Snow = member of sports team = Philadelphia 76ers | Eric Snow = position played on team = point guard SENTENCE: Did you know that Eric Snow has played as a part of famous teams, such as the Philadelphia 76ers, and played positions such as point guard.",
,
"PROMPT: Takashi Umezawa = athlete height = 176 | Takashi Umezawa = sport played by athlete = association football player | Takashi Umezawa = gender = male SENTENCE:  I think this is interesting, Takashi Umezawa is 5 feet and 9 inches tall, which makes him 3 inches shorter than the average association football player.",
,
"PROMPT: Rony Seikaly = member of sports team = Syracuse Orange men's basketball | Rony Seikaly = position played on team = center SENTENCE: Did you know that Rony Seikaly has played as a part of famous teams, such as the Syracuse Orange men's basketball, and played many positions like center.",
,
"PROMPT: Martin Vingaard = member of sports team = F.C. Copenhagen | Martin Vingaard = position played on team = midfielder SENTENCE: Did you know that Martin Vingaard has played for the F.C. Copenhagen, and played positions such as midfielder.",
,
"PROMPT: Pyotr Bolotnikov = award received = Order of Friendship of Peoples SENTENCE: Pyotr Bolotnikov won an Order of Friendship of Peoples, which is impressive to me.",
,
"PROMPT: Jerry Hairston Jr. = member of sports team = Texas Rangers | Jerry Hairston Jr. = position played on team = left fielder SENTENCE: Did you know that Jerry Hairston Jr. has played as a part of famous teams, such as the Texas Rangers, and played positions such as left fielder.",
,
PROMPT: Marco Etcheverry = athlete height = 179 | Marco Etcheverry = sport played by athlete = association football player | Marco Etcheverry = gender = male SENTENCE:  I'm always curious about athlete's heights. Marco Etcheverry is actually 5 feet and 10 inches tall. That is shorter than the average association football player by 2 inches.,
,
"PROMPT: Fernando Lima Bello = award received = Olympic Order SENTENCE: Fernando Lima Bello won an Olympic Order, which is impressive to me.",
,
"PROMPT: Jacques Madubost = athlete height = 193 | Jacques Madubost = sport played by athlete = sport shooter | Jacques Madubost = gender = male SENTENCE:  I didn't know this, at 6 feet and 4 inches tall, Jacques Madubost is 7 inches taller than an other's average height.",
,
"PROMPT: Yuriy Konovalov = award received = Merited Master of Sports of the USSR SENTENCE: Yuriy Konovalov won a Merited Master of Sports of the USSR, which is impressive to me.",
,
"PROMPT: Glen Rice = member of sports team = New Orleans Pelicans | Glen Rice = position played on team = small forward SENTENCE: Did you know that Glen Rice has played for the New Orleans Pelicans, and played many positions like small forward.",
,
"PROMPT: Wilt Chamberlain = member of sports team = Los Angeles Lakers | Wilt Chamberlain = position played on team = center SENTENCE: Did you know that Wilt Chamberlain has played as a part of famous teams, such as the Los Angeles Lakers, and played many positions like center.",
,
"PROMPT: Chris Harmse = athlete height = 184 | Chris Harmse = sport played by athlete = athletics competitor | Chris Harmse = gender = male SENTENCE:  I didn't know this, at 6 feet and 0 inches tall, Chris Harmse is 3 inches taller than an other's average height.",
,
"PROMPT: Alex Wells = member of sports team = Frederick Keys | Alex Wells = position played on team = pitcher SENTENCE: Did you know that Alex Wells has played for the Frederick Keys, and played as a pitcher.",
,
"PROMPT: Nawang Dhendup = member of sports team = Transport United | Nawang Dhendup = position played on team = midfielder SENTENCE: Nawang Dhendup has played on many famous teams such as the Transport United, and played positions such as midfielder.",
,
PROMPT: Cacau = award received = Silbernes Lorbeerblatt SENTENCE: I think it is note worthy that Cacau has won a Silbernes Lorbeerblatt.,
,
"PROMPT: Antonella Capriotti = athlete height = 162 | Antonella Capriotti = sport played by athlete = athletics competitor | Antonella Capriotti = gender = female SENTENCE:  I didn't know this, at 5 feet and 4 inches tall, Antonella Capriotti is actually the average height of the average other.",
,
"PROMPT: Johanna Rasmussen = athlete height = 167 | Johanna Rasmussen = sport played by athlete = association football player | Johanna Rasmussen = gender = female SENTENCE:  I think this is interesting, Johanna Rasmussen is 5 feet and 6 inches tall, which makes her 2 inches taller than the average association football player.",
,
"PROMPT: Hjalmar Mellander = athlete height = 183 | Hjalmar Mellander = sport played by athlete = athletics competitor | Hjalmar Mellander = gender = male SENTENCE:  I think this is interesting, Hjalmar Mellander is 6 feet and 0 inches tall, which makes him 3 inches taller than the average other.",
